step,train_loss
1,1.0081965923309326
2,0.8892718553543091
3,0.9093500375747681
4,0.880423903465271
5,0.7471327781677246
6,0.7549849152565002
7,0.8111473917961121
8,0.5449237823486328
9,0.6143105626106262
10,0.36365464329719543
11,0.5259934663772583
12,0.4568578898906708
13,0.5685721039772034
14,0.5271644592285156
15,0.5856606364250183
16,0.45180341601371765
17,0.5081118941307068
18,0.33776557445526123
19,0.5286771059036255
20,0.5097535252571106
21,0.5100042223930359
22,0.42336952686309814
23,0.360059529542923
24,0.4256221354007721
25,0.3401448130607605
26,0.4244084060192108
27,0.4160476624965668
28,0.42616933584213257
29,0.5832966566085815
30,0.5883105397224426
31,0.3786848485469818
32,0.3739439845085144
33,0.429977148771286
34,0.3744129538536072
35,0.5263661742210388
36,0.4918404519557953
37,0.405755877494812
38,0.4614938795566559
39,0.4592496156692505
40,0.34313440322875977
41,0.4986097812652588
42,0.6844255924224854
43,0.539106011390686
44,0.27533653378486633
45,0.5203258395195007
46,0.5524963140487671
47,0.5443023443222046
48,0.4124749004840851
49,0.415658563375473
50,0.32791125774383545
51,0.4452330768108368
52,0.45122724771499634
53,0.3787640333175659
54,0.5001288652420044
55,0.43647822737693787
56,0.5028291940689087
57,0.4608105421066284
58,0.30844616889953613
59,0.4366981089115143
60,0.4350157082080841
61,0.30174049735069275
62,0.5247647762298584
63,0.36144012212753296
64,0.3745015263557434
65,0.4311811923980713
66,0.44174185395240784
67,0.38447025418281555
68,0.41844433546066284
69,0.3410584330558777
70,0.5294632315635681
71,0.4224422872066498
72,0.3725249767303467
73,0.2825963795185089
74,0.4288278818130493
75,0.43104153871536255
76,0.5215256214141846
77,0.46476447582244873
78,0.4302893280982971
79,0.5091540217399597
80,0.49781662225723267
81,0.29460608959198
82,0.467134028673172
83,0.34807050228118896
84,0.49309825897216797
85,0.31556379795074463
86,0.49677276611328125
87,0.5024029612541199
88,0.3297691345214844
89,0.31606829166412354
90,0.4499991834163666
91,0.4316028952598572
92,0.45811647176742554
93,0.5298888683319092
94,0.3119978606700897
95,0.3473394513130188
96,0.3282857835292816
97,0.31734493374824524
98,0.27395379543304443
99,0.45129239559173584
100,0.44088855385780334
101,0.4710257351398468
102,0.6342490911483765
103,0.5791623592376709
104,0.5096929669380188
105,0.29934942722320557
106,0.44214123487472534
107,0.4162238836288452
108,0.504926860332489
109,0.4226115345954895
110,0.4655119776725769
111,0.47534990310668945
112,0.4165886640548706
113,0.6664510369300842
114,0.34201446175575256
115,0.4230445623397827
116,0.29006698727607727
117,0.2711414396762848
118,0.4008530378341675
119,0.377982497215271
120,0.43425822257995605
121,0.4794304370880127
122,0.4019964337348938
123,0.56121826171875
124,0.44242846965789795
125,0.40374696254730225
126,0.4578542113304138
127,0.4334351122379303
128,0.37648463249206543
129,0.3088391423225403
130,0.5423005819320679
131,0.3875581920146942
132,0.2787698805332184
133,0.44315648078918457
134,0.36538827419281006
135,0.44030019640922546
136,0.43654438853263855
