step,train_loss
351,0.3705945312976837
352,0.5001732707023621
353,0.5662674307823181
354,0.3569492697715759
355,0.39077574014663696
356,0.706369161605835
357,0.44241055846214294
358,0.6168837547302246
359,0.6173956394195557
360,0.44788676500320435
361,0.3965095281600952
362,0.4250183701515198
363,0.3575928509235382
364,0.3262224495410919
365,0.2765316367149353
366,0.6004329323768616
367,0.30532336235046387
368,0.40230792760849
369,0.6701631546020508
370,0.41428062319755554
371,0.4226178526878357
372,0.4601972699165344
373,0.39506077766418457
374,0.30199867486953735
375,0.3522884249687195
376,0.4944800138473511
377,0.41629844903945923
378,0.5231812596321106
379,0.3273653984069824
380,0.5879607200622559
381,0.35708341002464294
382,0.5224552750587463
383,0.3498817980289459
384,0.590762734413147
385,0.2625731825828552
386,0.37638312578201294
387,0.5029930472373962
388,0.2669054865837097
389,0.45886701345443726
390,0.3388991057872772
391,0.42595571279525757
392,0.6055886745452881
393,0.6108483672142029
394,0.7095969915390015
395,0.37290114164352417
396,0.28531739115715027
397,0.3134787082672119
398,0.40573278069496155
399,0.42071598768234253
400,0.34178510308265686
401,0.3956809639930725
402,0.3822100758552551
403,0.49461421370506287
404,0.4463283121585846
405,0.36422717571258545
406,0.37674906849861145
407,0.4668714702129364
408,0.45246168971061707
409,0.5114755034446716
410,0.30446121096611023
411,0.5179773569107056
412,0.34396520256996155
413,0.4865577816963196
414,0.40399470925331116
415,0.2869514524936676
416,0.400170236825943
417,0.5853471159934998
418,0.29399290680885315
419,0.30193954706192017
420,0.42460232973098755
421,0.33136242628097534
422,0.31593018770217896
423,0.37965887784957886
424,0.49038079380989075
425,0.4927424490451813
426,0.5481399297714233
427,0.36778539419174194
428,0.656802237033844
429,0.3163719177246094
430,0.5173794031143188
431,0.27860644459724426
432,0.4221581816673279
433,0.36195236444473267
434,0.5406917333602905
435,0.4021819829940796
436,0.30265095829963684
437,0.4135831296443939
438,0.44176971912384033
439,0.43735891580581665
440,0.46509823203086853
441,0.537224292755127
442,0.4619980454444885
443,0.48732200264930725
444,0.315188467502594
445,0.5988572239875793
446,0.5243480801582336
447,0.37155377864837646
448,0.5357308983802795
449,0.3261091709136963
450,0.6283411979675293
451,0.373451828956604
452,0.3839248716831207
453,0.36688855290412903
454,0.47521084547042847
455,0.4366360902786255
456,0.4439140260219574
457,0.47510311007499695
458,0.43343889713287354
459,0.40175122022628784
460,0.40888452529907227
461,0.3273087441921234
462,0.548279345035553
463,0.4513356387615204
464,0.31441015005111694
465,0.4998031556606293
466,0.31405362486839294
467,0.3628233075141907
468,0.30202716588974
469,0.42560672760009766
470,0.6526516675949097
471,0.6128526329994202
472,0.32707324624061584
473,0.407216340303421
474,0.2813039720058441
475,0.46900129318237305
476,0.4422561228275299
477,0.35049259662628174
478,0.5181254148483276
479,0.38673466444015503
480,0.41705161333084106
481,0.37077340483665466
482,0.45460331439971924
483,0.46164998412132263
484,0.4676145017147064
485,0.4399053752422333
486,0.3857496976852417
487,0.45757633447647095
488,0.3800508677959442
489,0.5006134510040283
490,0.43360254168510437
491,0.3073534369468689
492,0.47387588024139404
493,0.45682281255722046
494,0.3777073323726654
495,0.4263704717159271
496,0.4814859926700592
497,0.5340135097503662
498,0.2675808072090149
499,0.44692474603652954
500,0.3942980170249939
501,0.44946518540382385
502,0.39019420742988586
503,0.29313796758651733
504,0.3586275577545166
505,0.2775723934173584
506,0.38161060214042664
507,0.60355144739151
508,0.3491362929344177
509,0.35355716943740845
510,0.48810404539108276
511,0.6296577453613281
512,0.5764152407646179
513,0.4514768123626709
514,0.4681928753852844
515,0.4230831563472748
516,0.32862043380737305
517,0.48127055168151855
518,0.42705854773521423
519,0.5131453275680542
520,0.3144756257534027
521,0.436962753534317
522,0.3339306116104126
523,0.3879289925098419
524,0.45050519704818726
525,0.37375253438949585
526,0.5755147337913513
527,0.43182581663131714
528,0.35913556814193726
529,0.3327423930168152
530,0.4385974407196045
531,0.5262362957000732
532,0.3764754831790924
533,0.2803882658481598
534,0.3777318000793457
535,0.48762616515159607
536,0.5117385983467102
537,0.38030561804771423
538,0.325558066368103
539,0.3972508907318115
540,0.5662847757339478
541,0.4580892026424408
542,0.3231621980667114
543,0.5041840672492981
544,0.525849461555481
545,0.3358617424964905
546,0.5266586542129517
547,0.5155889987945557
548,0.3093703091144562
549,0.4283888041973114
550,0.4144360423088074
551,0.42288798093795776
552,0.3793165683746338
553,0.32060644030570984
554,0.4866577088832855
555,0.35526028275489807
556,0.6326844692230225
557,0.36328616738319397
558,0.5183627009391785
559,0.2951735258102417
560,0.45270058512687683
561,0.32511255145072937
562,0.36155030131340027
563,0.29772505164146423
564,0.48117494583129883
565,0.25985509157180786
566,0.5059436559677124
567,0.5225750207901001
568,0.4325130581855774
569,0.38276517391204834
570,0.45134609937667847
571,0.6789430975914001
572,0.30639830231666565
573,0.5681650638580322
574,0.31501445174217224
575,0.4365890920162201
576,0.327787846326828
577,0.3350832462310791
578,0.31041818857192993
579,0.44635459780693054
580,0.39091992378234863
581,0.2875175178050995
582,0.5847910642623901
583,0.39846518635749817
584,0.5157440900802612
585,0.3632655143737793
586,0.4136703312397003
587,0.40988394618034363
588,0.28263893723487854
589,0.49675875902175903
590,0.3706444799900055
591,0.38584187626838684
592,0.36177119612693787
593,0.4876936078071594
594,0.4447157382965088
595,0.5476540923118591
596,0.3194945156574249
597,0.3501427173614502
598,0.4427947402000427
599,0.33934393525123596
600,0.37968453764915466
601,0.3570690155029297
602,0.31658458709716797
603,0.34367239475250244
604,0.4040510356426239
605,0.5989276170730591
606,0.36976784467697144
607,0.3648732304573059
608,0.4131477475166321
609,0.5086337924003601
610,0.3641984760761261
611,0.3237609267234802
612,0.5631141066551208
613,0.3736124336719513
614,0.3045331537723541
615,0.5720222592353821
616,0.3937729001045227
617,0.2897704541683197
618,0.38487574458122253
619,0.46381258964538574
620,0.4495488703250885
621,0.4183803200721741
622,0.5632611513137817
623,0.3360661268234253
624,0.3085230886936188
625,0.39862558245658875
626,0.5813682079315186
627,0.4695424437522888
628,0.40011492371559143
629,0.5124157667160034
630,0.3772800862789154
631,0.5075961947441101
632,0.49347180128097534
633,0.4218183755874634
634,0.3963450789451599
635,0.3605460822582245
636,0.4612334072589874
637,0.4326310157775879
638,0.5606040358543396
639,0.4617704749107361
640,0.35698163509368896
641,0.4736485779285431
642,0.39235055446624756
643,0.34415510296821594
644,0.5193027257919312
645,0.42299535870552063
646,0.2969021797180176
647,0.42235180735588074
648,0.39424511790275574
649,0.37997114658355713
650,0.45090293884277344
651,0.3263317346572876
652,0.2597488760948181
653,0.3469906449317932
654,0.4247908890247345
655,0.4917616546154022
656,0.46261852979660034
657,0.5419268608093262
658,0.336247980594635
659,0.44259291887283325
660,0.5604048371315002
661,0.358974814414978
662,0.6315733194351196
663,0.5636927485466003
664,0.31976038217544556
665,0.4680786430835724
666,0.28648072481155396
667,0.34224846959114075
668,0.3312598168849945
669,0.4140990376472473
670,0.46585431694984436
671,0.41042691469192505
672,0.4165111482143402
673,0.4462393820285797
674,0.39535844326019287
675,0.39438724517822266
676,0.45909035205841064
677,0.4007715582847595
678,0.41833722591400146
679,0.33431363105773926
680,0.48013854026794434
681,0.42098820209503174
682,0.4024830460548401
683,0.3771815896034241
684,0.2872069478034973
685,0.6173268556594849
686,0.41714778542518616
687,0.3093927204608917
688,0.5098780989646912
689,0.45159396529197693
690,0.3562583327293396
691,0.4174928069114685
692,0.49361878633499146
693,0.4735001027584076
694,0.4988916516304016
695,0.5592063665390015
696,0.44196808338165283
697,0.2953328788280487
698,0.5526776313781738
699,0.37841126322746277
700,0.5496526956558228
701,0.5582360029220581
702,0.31149429082870483
703,0.32872337102890015
704,0.421447217464447
705,0.3437448740005493
706,0.3084292411804199
707,0.4322018325328827
708,0.5092087984085083
709,0.3067556321620941
710,0.7026952505111694
711,0.43359142541885376
712,0.3620031177997589
713,0.3955153226852417
714,0.49222975969314575
715,0.4174945056438446
716,0.32502269744873047
717,0.33269649744033813
718,0.44679051637649536
719,0.3680489957332611
720,0.439683198928833
721,0.3106108605861664
722,0.39855527877807617
723,0.6755788326263428
724,0.32599833607673645
725,0.5037055015563965
726,0.34994715452194214
727,0.3313508629798889
728,0.3653799295425415
729,0.27791672945022583
730,0.5455446839332581
731,0.32050949335098267
732,0.5302034616470337
733,0.36076414585113525
734,0.396821528673172
735,0.30705299973487854
736,0.42645546793937683
737,0.6470142006874084
738,0.28030624985694885
739,0.42942485213279724
740,0.2872568964958191
741,0.3200051188468933
742,0.5179058909416199
743,0.5153354406356812
744,0.47897541522979736
745,0.5825108289718628
746,0.4892624020576477
747,0.39911574125289917
748,0.33838844299316406
749,0.39190712571144104
750,0.35232678055763245
751,0.5600626468658447
752,0.36167919635772705
753,0.46692317724227905
754,0.4079998731613159
755,0.42633047699928284
756,0.5712352991104126
757,0.3431240916252136
758,0.3337901532649994
759,0.45578479766845703
760,0.39047473669052124
761,0.45248186588287354
762,0.3354058861732483
763,0.45942312479019165
764,0.5162452459335327
765,0.6459140181541443
766,0.5365151166915894
767,0.2708757817745209
768,0.2937263250350952
769,0.3704701066017151
770,0.3342052102088928
771,0.3285140097141266
772,0.45084095001220703
773,0.5950642824172974
774,0.5051831603050232
775,0.41492173075675964
776,0.3422291874885559
777,0.6367121934890747
778,0.43983960151672363
779,0.4314998388290405
780,0.45859450101852417
781,0.4422593414783478
782,0.41751646995544434
783,0.37333396077156067
784,0.5501687526702881
785,0.36288926005363464
786,0.3332761824131012
787,0.4778028428554535
788,0.25690770149230957
789,0.47860848903656006
790,0.44865065813064575
791,0.3819400370121002
792,0.37257492542266846
793,0.3572852611541748
794,0.5169728994369507
795,0.3552268445491791
796,0.3347128927707672
797,0.3705676198005676
798,0.6356918215751648
799,0.2860103249549866
800,0.5879424214363098
801,0.6833370327949524
802,0.37801894545555115
803,0.45235612988471985
804,0.4234496057033539
805,0.32698124647140503
806,0.42740398645401
807,0.36910074949264526
808,0.463937371969223
809,0.268082857131958
810,0.4049009084701538
811,0.40885812044143677
812,0.47471505403518677
813,0.32252800464630127
814,0.6546629667282104
815,0.4400423765182495
816,0.5468925833702087
817,0.3880406618118286
818,0.2929260730743408
819,0.45660704374313354
820,0.3603673577308655
821,0.343205064535141
822,0.23646706342697144
823,0.3153176009654999
824,0.5363382697105408
825,0.28441932797431946
826,0.49959924817085266
827,0.3920518755912781
828,0.3438902497291565
829,0.5843275189399719
830,0.3619912266731262
831,0.5553728342056274
832,0.327524870634079
833,0.42980512976646423
834,0.38892847299575806
835,0.3775441348552704
836,0.41003870964050293
837,0.31490275263786316
838,0.42020559310913086
839,0.4159803092479706
840,0.47556188702583313
841,0.24850581586360931
842,0.43263697624206543
843,0.4389643967151642
844,0.26331672072410583
845,0.4981151521205902
846,0.4353681206703186
847,0.40574246644973755
848,0.6478703022003174
849,0.48886600136756897
850,0.35435953736305237
851,0.342284232378006
852,0.35878676176071167
853,0.4510473310947418
854,0.7537969946861267
855,0.7423032522201538
856,0.29824894666671753
857,0.3241226077079773
858,0.2935253083705902
859,0.6397765278816223
860,0.3765692710876465
861,0.27096641063690186
862,0.41701409220695496
863,0.40842950344085693
864,0.32089555263519287
865,0.355596661567688
866,0.35138213634490967
867,0.34592682123184204
868,0.35866987705230713
869,0.46240323781967163
870,0.2780495882034302
871,0.7136140465736389
872,0.36121028661727905
873,0.41779083013534546
874,0.40165385603904724
875,0.2794284522533417
876,0.4048062562942505
877,0.36966997385025024
878,0.30000442266464233
879,0.6501408815383911
880,0.37591609358787537
881,0.45320484042167664
882,0.35289376974105835
883,0.4538072943687439
884,0.3420780897140503
885,0.42607900500297546
886,0.3519446551799774
887,0.41591334342956543
888,0.339237779378891
889,0.6314729452133179
890,0.41395851969718933
891,0.3861660063266754
892,0.347241073846817
893,0.3400819003582001
894,0.6490102410316467
895,0.24002505838871002
896,0.3752652108669281
897,0.5100481510162354
898,0.33231112360954285
899,0.3579612970352173
900,0.5078548192977905
901,0.43597638607025146
902,0.5225854516029358
903,0.3391343653202057
904,0.2931147813796997
905,0.28881174325942993
906,0.31150931119918823
907,0.5547894239425659
908,0.39262986183166504
909,0.3169865608215332
910,0.25809597969055176
911,0.34841758012771606
912,0.41312655806541443
913,0.32207629084587097
914,0.41031235456466675
915,0.43617525696754456
916,0.5866040587425232
917,0.6122704148292542
918,0.4493207037448883
919,0.36033472418785095
920,0.6389610767364502
921,0.4065217971801758
922,0.2788485288619995
923,0.2973560094833374
924,0.3147623836994171
925,0.2653585374355316
926,0.35818320512771606
927,0.31958454847335815
928,0.5996728539466858
929,0.41518110036849976
930,0.3263551890850067
931,0.3597210943698883
932,0.5302844047546387
933,0.40084749460220337
934,0.5194014310836792
935,0.4537776708602905
936,0.4493124186992645
937,0.48513415455818176
938,0.25550076365470886
939,0.39062145352363586
940,0.4057767689228058
941,0.3897932171821594
942,0.37093400955200195
943,0.3656366765499115
944,0.6322354674339294
945,0.2933740019798279
946,0.4379541873931885
947,0.3736995458602905
948,0.4056251347064972
949,0.6687801480293274
950,0.4721281826496124
951,0.3042239546775818
952,0.2686520516872406
953,0.5118741989135742
954,0.39190787076950073
955,0.5251998901367188
956,0.49803024530410767
957,0.39334097504615784
958,0.2490895837545395
959,0.48521631956100464
960,0.3511292040348053
961,0.37642282247543335
962,0.6282719969749451
963,0.5086990594863892
964,0.5104316473007202
965,0.7109395861625671
966,0.3351239860057831
967,0.35823264718055725
968,0.602837324142456
969,0.3941630423069
970,0.4425768256187439
971,0.2545888125896454
972,0.44791898131370544
973,0.3829614222049713
974,0.34629958868026733
975,0.30783265829086304
976,0.6462399959564209
977,0.584663450717926
978,0.3985394537448883
979,0.7062747478485107
980,0.4684866964817047
981,0.36956557631492615
982,0.43068447709083557
983,0.6048066020011902
984,0.5418112874031067
985,0.4020472764968872
986,0.323627233505249
987,0.3082152009010315
988,0.5203019976615906
989,0.3773157000541687
990,0.39044028520584106
991,0.31767526268959045
992,0.39672037959098816
993,0.2548907697200775
994,0.4274791479110718
995,0.442229688167572
996,0.39535757899284363
997,0.6788263320922852
998,0.2561185359954834
999,0.26902467012405396
1000,0.43055516481399536
1001,0.5013082027435303
1002,0.3744668960571289
1003,0.2914746105670929
1004,0.43209558725357056
1005,0.3508400022983551
1006,0.42825281620025635
1007,0.33171045780181885
1008,0.30284738540649414
1009,0.3884246349334717
1010,0.42782920598983765
1011,0.3993338346481323
1012,0.4391483664512634
1013,0.34674641489982605
1014,0.5519075393676758
1015,0.4136500060558319
1016,0.3713527321815491
1017,0.5576955080032349
1018,0.3397526741027832
1019,0.3685765564441681
1020,0.363957941532135
1021,0.29768773913383484
1022,0.45452040433883667
1023,0.44707608222961426
1024,0.43349146842956543
1025,0.5292932391166687
1026,0.44455039501190186
1027,0.39848586916923523
1028,0.3757001459598541
1029,0.5138190984725952
1030,0.315162718296051
1031,0.40518441796302795
1032,0.3417275846004486
1033,0.3877261281013489
1034,0.34350064396858215
1035,0.43637192249298096
1036,0.4484926164150238
1037,0.47391781210899353
1038,0.4090614318847656
1039,0.5872566103935242
1040,0.4248144328594208
1041,0.5495321750640869
1042,0.3472521901130676
1043,0.40626758337020874
1044,0.3109322488307953
1045,0.4489476680755615
1046,0.5494609475135803
1047,0.4006958603858948
1048,0.26765328645706177
1049,0.4799395799636841
1050,0.4024421274662018
1051,0.5678627490997314
1052,0.4121900796890259
1053,0.3407174050807953
1054,0.5337263345718384
1055,0.5156429409980774
1056,0.2912534177303314
1057,0.306842178106308
1058,0.3845728635787964
1059,0.5249276757240295
1060,0.4234732687473297
1061,0.4330090880393982
1062,0.472129225730896
1063,0.4381595253944397
1064,0.6416969299316406
1065,0.3886713683605194
1066,0.4831589162349701
1067,0.43385565280914307
1068,0.5302622318267822
1069,0.2298293113708496
1070,0.6569594144821167
1071,0.5189700722694397
1072,0.31887727975845337
1073,0.284265398979187
1074,0.39341849088668823
1075,0.4554605484008789
1076,0.497530996799469
1077,0.41011637449264526
1078,0.34948140382766724
1079,0.4377710223197937
1080,0.461966872215271
1081,0.28665482997894287
1082,0.3274965286254883
1083,0.38476648926734924
1084,0.4629022777080536
1085,0.29696568846702576
1086,0.3809410333633423
1087,0.48827898502349854
1088,0.5259169936180115
1089,0.398874968290329
1090,0.42192456126213074
1091,0.3977988660335541
1092,0.36434537172317505
1093,0.3450740575790405
1094,0.42739516496658325
1095,0.3552766740322113
1096,0.4220646619796753
1097,0.5640814304351807
1098,0.3850427567958832
1099,0.4292020797729492
1100,0.31141170859336853
1101,0.30387088656425476
1102,0.34024572372436523
1103,0.32406118512153625
1104,0.4277312457561493
1105,0.320389986038208
1106,0.3219742774963379
1107,0.5191572308540344
1108,0.4443144202232361
1109,0.42034387588500977
1110,0.3227413594722748
1111,0.34853726625442505
1112,0.26926860213279724
1113,0.35273346304893494
1114,0.6638554930686951
1115,0.6429790258407593
1116,0.3014798164367676
1117,0.4647657871246338
1118,0.5162500143051147
1119,0.4711246192455292
1120,0.42292261123657227
1121,0.4492277503013611
1122,0.4477607011795044
1123,0.5568615794181824
1124,0.4254166781902313
1125,0.3432888686656952
1126,0.3222968578338623
1127,0.35783499479293823
1128,0.3290973901748657
1129,0.3590066432952881
1130,0.5693822503089905
1131,0.38336217403411865
1132,0.28531521558761597
1133,0.5122824311256409
1134,0.6711695194244385
1135,0.3019150495529175
1136,0.4338242709636688
1137,0.41839727759361267
1138,0.4192996025085449
1139,0.4357220530509949
1140,0.5747247934341431
1141,0.2547858953475952
1142,0.2813420593738556
1143,0.40635621547698975
1144,0.6303895115852356
1145,0.3240688145160675
1146,0.43257057666778564
1147,0.47093507647514343
1148,0.2853524684906006
1149,0.3308945894241333
1150,0.46765604615211487
1151,0.471113383769989
1152,0.5067674517631531
1153,0.29312077164649963
1154,0.35253262519836426
1155,0.2976981997489929
1156,0.30519574880599976
1157,0.3745395839214325
1158,0.48480817675590515
1159,0.4725412130355835
1160,0.32247403264045715
1161,0.24324730038642883
1162,0.5758609771728516
1163,0.3588571846485138
1164,0.497566282749176
1165,0.2739962935447693
1166,0.45473814010620117
1167,0.49957022070884705
1168,0.3814939260482788
1169,0.312107115983963
1170,0.26953935623168945
1171,0.3083816170692444
1172,0.3585783839225769
1173,0.3543999195098877
1174,0.4285848140716553
1175,0.4090845584869385
1176,0.29096293449401855
1177,0.43013402819633484
1178,0.4482395052909851
1179,0.4149515926837921
1180,0.29451224207878113
1181,0.47781074047088623
1182,0.28533121943473816
1183,0.3383423984050751
1184,0.373755544424057
1185,0.4043983817100525
1186,0.37904563546180725
1187,0.4533461630344391
1188,0.28011369705200195
1189,0.4588397145271301
1190,0.3928261995315552
1191,0.3785002827644348
1192,0.39882633090019226
1193,0.5127960443496704
1194,0.4535570740699768
1195,0.3932425081729889
1196,0.3311449885368347
1197,0.4252166450023651
1198,0.6236821413040161
1199,0.3896646797657013
1200,0.35018280148506165
1201,0.305687814950943
1202,0.37106069922447205
1203,0.2631177306175232
1204,0.42951884865760803
1205,0.48605427145957947
1206,0.4148049056529999
1207,0.5785461068153381
1208,0.5229772329330444
1209,0.5938848257064819
1210,0.354974627494812
1211,0.45007094740867615
1212,0.2677443325519562
1213,0.35343295335769653
1214,0.32297107577323914
1215,0.32163548469543457
1216,0.36711305379867554
1217,0.41770291328430176
1218,0.2902505397796631
1219,0.48138055205345154
1220,0.5271863341331482
1221,0.32015782594680786
1222,0.3244013488292694
1223,0.34360063076019287
1224,0.2776274085044861
1225,0.44062069058418274
1226,0.34503331780433655
1227,0.5181897878646851
1228,0.42777693271636963
1229,0.4470711946487427
1230,0.2625046372413635
1231,0.4346655309200287
1232,0.388143390417099
1233,0.4168870449066162
1234,0.20248651504516602
1235,0.3203701078891754
1236,0.5383757948875427
1237,0.5804440379142761
1238,0.39935916662216187
1239,0.32546675205230713
1240,0.49555131793022156
1241,0.45843935012817383
1242,0.48716917634010315
1243,0.5592859983444214
1244,0.26132848858833313
1245,0.34643906354904175
1246,0.36801666021347046
1247,0.27351972460746765
1248,0.28490594029426575
1249,0.527375340461731
1250,0.45004361867904663
1251,0.3300791084766388
1252,0.3287501335144043
1253,0.3789052367210388
1254,0.5767457485198975
1255,0.2838878035545349
